provider, model, affirmative_correct_ratio, negated_correct_ratio, negation_understanding_ratio
ai21, j2-mid, 0.49122807017543857, 0.3236842105263158, 0.6589285714285714
ai21, j2-ultra, 0.4298245614035088, 0.362280701754386, 0.8428571428571429
anthropic, claude-1.3, 0.7736842105263158, 0.6868421052631579, 0.8877551020408163
anthropic, claude-2.0, 0.4850877192982456, 0.493859649122807, 1.0180831826401446
cohere, command, 0.3482456140350877, 0.2649122807017544, 0.760705289672544
cohere, command-light, 0.20877192982456141, 0.19912280701754387, 0.9537815126050421
openai, text-ada-001, 0.12982456140350876, 0.12543859649122807, 0.9662162162162162
openai, text-babbage-001, 0.0956140350877193, 0.06754385964912281, 0.7064220183486238
openai, text-curie-001, 0.20877192982456141, 0.11140350877192982, 0.5336134453781513
openai, text-davinci-001, 0.2578947368421053, 0.20350877192982456, 0.7891156462585034
openai, text-davinci-002, 0.3736842105263158, 0.312280701754386, 0.8356807511737089
openai, text-davinci-003, 0.5263157894736842, 0.5, 0.95
openai, gpt-3.5-turbo-0613, 0.5070175438596491, 0.5017543859649123, 0.9896193771626297
openai, gpt-4-0613, 0.5166666666666667, 0.4535087719298246, 0.8777589134125636
